"","Epi_CD11c","CD33Low","LCs","Lang-","Lang+","cDC1","MDDC","MDM","Mac"
"FAM189A2",0.0375982775549273,0,0.205195498586027,0,0.0080824375194139,0.0360286659019663,0.131570271532963,0,0.0413529769684437
"FAM189B",0.360666162174069,0,0.152492261158678,0.0294642340706841,1.26451198016251,0.428091670093007,0.504195415151924,2.04600678237047,1.48826411426832
"FAM192A",11.1217453032728,14.4613901019751,13.4862617833504,11.4087449192859,6.85120610052346,26.1116196979187,6.59106890268095,8.67054955135633,10.6611379626144
"FAM193A",3.58986021439999,2.69354166128798,2.08470707551857,3.08463641874799,5.30537460853458,1.35213656016455,2.0166967650318,3.27238753121425,1.98736777407006
"FAM193B",2.80830102428185,0.7924744527601,1.04983806251372,0.266419304142636,0.643888585693217,2.236859405058,0.710965358546076,1.14291806389748,5.42287511277453
"FAM194A",0,0,0.0136413643490929,0,0,0,0,0,0.0614757681566503
"FAM194B",0,0,0.0231356637824764,0,0,0,0,0.271048306226495,0
"FAM195A",0.642315799293752,0,0.603911815894341,2.45314492810665,3.11118644464463,0.842290255277997,2.01526079360614,4.4463067527691,6.46739505293704
"FAM195B",63.3586301351847,11.6189196143676,23.5302028502894,24.9634225087092,19.8168125572843,22.3310322666084,29.1235470930731,37.7341211947624,30.3986505346018
"FAM196A",0.0044582568864623,0.0983746886184065,0.0317741332070429,0,0,0.0289873735838053,0,0,0.189616961087122
"FAM196B",0,0,0.0315735298857809,0,0,0,0,0.307076655844206,0.00508172620492847
"FAM198A",0.0171694186705267,0.0360814991254061,3.38500107055858,0.176171131973128,1.92918980322634,0.145125163413031,1.71674160637908,2.45128836987509,1.15565779336038
"FAM198B",1.24160398515724,0.0279548896533642,6.03620538316279,0.81049485115519,1.6015595273439,0.41275708025986,7.01917919218303,8.3505359429817,5.80928191059422
"FAM199X",0.744440333167757,3.47110097670986,3.80524868888193,2.49513477583271,3.09496206041812,1.04033170612539,2.44635085763705,5.71007874024587,2.3493525499605
"FAM19A1",0,0,0.0252076696747864,0,0,0,0,0,0
"FAM19A2",0.293313835490157,0.0149743455630463,0,0,0,0.00308866913403844,0,0,0
"FAM19A3",0,0,0.271900203967841,0,0,0,0.680072195376143,0,0
"FAM19A4",0.0813591324248737,0,0.012208248042148,0.04101102850379,0,0,0,0,0
"FAM19A5",0.878831870270633,0,0,0,0,0,0,0,0.129893466052858
"FAM200A",2.54825717015019,1.90742207126168,1.55945637282677,2.55726564854109,0.456861624870092,2.01519113180681,2.53234263556206,1.34180159017136,1.95363664944538
"FAM200B",0.386449148865684,0.0141240349484058,1.51725281357502,1.24969203022635,0.646294540158505,0.13401090872648,1.29556609226419,0.964481175753147,0.999292727196723
"FAM201A",0,0,0.266887838560737,0,0,0,0,0,0
"FAM203A",0.144744557276932,0,0.81417350965211,2.1400213178976,5.8343420593137,0.879093027693297,0.811490006247888,1.00754686826198,4.12135051476825
"FAM204A",4.4993596923419,2.28389628032303,5.62257176232286,10.1937827041012,4.5607182228943,3.17959113885848,10.0735187437562,14.5889736770975,14.9269599480949
"FAM205A",0.0228566055126098,0.0432297998479012,0.0130319781334051,0,0,0.0267502605503599,0,0,0.0417907527832563
"FAM205B",0.00641028975485787,0.0303102250809591,0.0137058993517231,0,0,0.00833587963352887,0,0,0.0293012488519472
"FAM206A",1.65271317021406,16.3018044500921,3.72828102769592,3.06824316848931,4.93764539588419,2.70575807154532,6.69070289697416,7.95943010559053,4.95782990886427
"FAM207A",4.00759735702248,1.05449307460998,3.43955733066376,0.421836554227288,2.84508285622685,5.88730628861092,1.88997653951443,0.411435184241475,2.60103162602348
"FAM208A",0.326219255462192,5.74362603471357,1.11325341211089,1.78867005719044,0.369271625941964,0.445618908722676,1.65289902563762,1.22077790967218,1.27668989952601
"FAM208B",3.16734073101618,0,4.24497546345319,0.749022712557651,1.01372090705654,0.155500490555323,1.52499783030176,0.652609296862585,1.24668961488336
"FAM209A",0.144893348810025,4.38470040699184,0.22846141657346,0.0693249184351467,0.295879202406863,0,0.504088996585792,0.55306190423459,0.651553947148185
"FAM209B",0.56784792192599,1.16349799455762,2.40925690015309,0.4301751441626,2.60903886284202,0,0.0447072196281413,1.59852473216706,1.08229185582566
"FAM20A",0.0127471051678023,0,0.00964634649223667,0,0.00810115224004106,0.0138135116115733,0.0507682291809702,0.665809030319748,0.945490335161742
"FAM20B",1.93467562654411,1.01880690840937,2.34409445128597,1.41978742129202,1.26711002375215,0.760503660811452,1.17727716147026,3.44112003171362,1.93978023878996
"FAM20C",0.862200386729323,0.378732440729825,4.29768144021955,1.35584284982622,1.16282541924833,0.128666401106016,0.370020091340347,1.84464929854018,5.25188024457797
"FAM210A",5.85716741126489,5.56083719734395,6.8010880761392,11.5284057985289,5.96477934165004,37.9270904420036,4.17793972950257,11.3893312168125,10.2290810624071
"FAM210B",4.52245676053927,41.6873408631392,16.0039165514194,5.75643185145432,7.24222628571827,8.13303940182681,6.56117197173115,5.82650595251597,8.78153337763013
"FAM211A",0.0836362033287237,0.549254108272075,0.0298038889769645,0,0.00711621494259853,0.208456131523809,0.26499018848419,0.229082665643569,0.109228189608738
"FAM211B",0.150514394986016,0,0.0677557766339217,0,0,0,0,0,0.0229751215187836
"FAM212A",0.37783727112768,16.0194396960734,0,0,1.027252720827,0.1965343928982,0.865155770783898,0.450692272921937,1.82575542915342
"FAM212B",0.375830687478809,0.0305745729383378,1.35458431013362,0.739128823399192,0.0213946985138588,0.511998576826758,1.03839611421805,2.91323422435438,2.29866399965353
"FAM213A",5.03091283110501,1.48705089232193,1.57587698493523,0.546187639870738,0.390164504668789,1.10964614333999,0.939970295358343,1.71088397086198,2.87058066095736
"FAM213B",4.87287473614259,0,6.13323427715429,5.89658585306961,0.364602940650444,1.27487390245772,1.06275344246044,4.81273219065477,5.04215569596857
"FAM214A",0.214319836978281,8.6504773828597,1.54037016142151,2.15656915000091,0.00475708084495737,0.530470413632977,2.46282924389263,3.53234422717186,5.01881906066525
"FAM214B",7.94800369484634,0,6.72326762295964,5.43375979891456,3.00697013887813,21.9810620680906,3.7542924431935,7.52622383866407,12.5770731402421
"FAM215A",0.428215573944703,9.36948641455595,0.667164408676743,0.166499007471809,0.360062229390503,7.00339949381417,0.0198316640914576,1.17307086228063,0.366293056274307
"FAM216A",0.0129175135428267,0,0.842114523797336,0.0206014879241856,1.89922934184003,0,0,1.17102949545529,2.41138222641442
"FAM216B",0,0,0,0,0,0,0.079117483693474,0,0
"FAM217A",0,0.0272836534135505,0.0123373220302589,0,0,0,0,0,0
"FAM217B",3.01737300947339,2.92842697562661,1.72798085138104,2.21170010696969,1.01885812892444,2.41936483112242,2.53860916238637,3.24182535463777,4.64177306439322
"FAM218A",0,0,0.167467512931435,0.00618210667549573,0,0.237318031088303,0.32295236429685,0,0.537283890531257
"FAM219A",0.118585963832665,3.09244679596002,0.325084922428581,0.407324563893367,0,0.161217512967247,0.351998787930021,1.36970157752328,1.72157318422066
"FAM219B",0.604557794155275,0.0348923342246533,14.8588926710746,6.36770037369032,1.94553385176646,0.917518140020703,7.62289732518976,10.8552960558182,11.8247101584195
"FAM21A",53.3528988523293,99.1688224290411,54.8323717622542,19.497697707488,31.1692336107469,17.931571902037,46.4069683986513,91.0759433745128,143.01869456606
"FAM21B",50.1018023837407,90.4284372208178,52.3574228565803,18.7846098658479,29.5421866037451,15.7474826687362,46.2035755909492,88.8200108841999,139.599211443581
"FAM21C",38.7111163155865,82.6614250727476,40.9887170404244,17.278553548459,27.2719179770068,15.0657509864166,39.7061769307403,75.8326107895408,117.728859501984
"FAM220A",16.2254731749169,0.699343871372625,10.5472784826525,7.63099214791576,10.2241524752776,3.87650382546463,2.29514667012486,4.78886930197394,5.03203491876091
"FAM221A",8.62962234230388,24.6557482634329,5.16416075728089,5.27486522870968,4.54290568680439,0.286390130955597,2.99435532645691,0.541141269546712,3.43756305943557
"FAM221B",0.0250526466033017,0.177687293349964,0,0.0249719980336996,0,0,0,0,0
"FAM222A",0.348826701787614,0,0.816851435643148,0.398770134878627,0,0.154598710337119,0.513086315556077,2.2399179998602,0.799876013394955
"FAM222A.AS1",0,0,0.100823204018396,0,0,0,0.451461862596517,0,0.650245455790832
"FAM222B",0.109709521877144,3.23171851834128,2.63069903334246,1.7991882017582,4.2351520965427,1.70244583673679,1.01252840765973,1.08859025305924,3.4765949783182
"FAM223A",0,0,0.552225484678347,1.49765944183002,0,0.515307910889015,2.1716072115746,2.61770328189529,0.0200627821713321
"FAM223A.1",0,0,0.473336129724297,1.55444775131957,0,0.702910779182178,2.12561320961055,2.39471399145489,0.0200627821713321
"FAM223B",0,0,0.552225484678347,1.49765944183002,0,0.515307910889015,2.1716072115746,2.6480217811652,0.0200627821713321
"FAM223B.1",0,0,0.473336129724297,1.55444775131957,0,0.702910779182178,2.12561320961055,2.36439549218497,0.0200627821713321
"FAM225A",0.155771587820994,0,0.0675767139127243,0.277360133511405,0,0,1.53284621780819,0.952386965626457,0.640553030686796
"FAM225B",0.196272340634013,0.0106672223990285,0.0774754195516791,0.204864079204151,0,0,1.4470415703488,0.923722969917927,0.604285103491016
"FAM226A",1.15379481814206,0,0,0,0,0,0,0,0
"FAM226B",1.0614912326907,0,0,0,0,0,0,0,0
"FAM227A",4.21705775058907,2.22829129548062,1.88451574640968,1.22632460403862,1.09008137750456,1.93164836619358,1.83370889645852,2.00820191652437,3.08903248254341
"FAM227B",0.0985332903642897,5.1359853621482,0.162484410559169,0.457102072431878,0.143136790089001,0.0128131750635737,0.0232728655837567,0.817252592017415,0.743667265189702
"FAM228A",0,0,0.237458628984,0,0,0,0.00871967192296333,1.15198367662753,0.0262227256247902
"FAM228B",1.00623626484318,0.319482131717994,1.84285583866594,2.46386236960266,0.741966470438118,0.408529078926643,3.86084448434571,3.26642638826403,2.38414607113948
"FAM229A",0.0281080659494125,0,0.240392455010194,0.179312521503212,0.907896850272652,0.0182757303839528,0,0.45597936396337,0.799612162843593
"FAM229B",3.36100141383352,0.0927501209266335,0.825746713429874,0.178962870240495,0.114459452376306,0.222948250164924,0.218091135432329,2.4362694629745,0.776222321274958
"FAM22A",0.11651862249667,0.244872448976239,0.246880932992551,0,0.097618539772191,0.00777052040047627,0.54528992073604,0.0149080303796091,0.210079186735387
"FAM22D",0.0345582925102881,0.145253583300357,0.271322802925405,0.0395713588181137,0.184573535284584,0.00921864372244847,0.376906175474618,0.00884315422842407,0.570286287013991
"FAM22F",0.149595170155819,0.314385244917562,0.350600205209918,0.063747202816111,0,0.009976365121736,0.166159817707669,0,0.339241288786053
"FAM22G",0.0299448094473452,0.247782769713079,0.249866209303873,0.0844889647524219,0.0114653895541162,0.176333188042796,0.586145725316049,0.190800242631768,0.423103292162807
"FAM24B",0,0,2.88377706462241,1.91115849589104,1.97990730408867,0.794284074925367,3.41805279605825,1.74859261121217,0.7609042130971
"FAM24B.CUZD1",0,0,0.233979073885278,0.157055929855823,0.218152788866003,0.102275808732765,0.278065718564257,0.135809063102364,0.0108612850489102
"FAM25A",0.271374835616566,0,0.944666889633843,0,0,0,0,0,0
"FAM25B",0.588249643671837,0,0.400641073473973,0,0,0,0,0,0
"FAM25B.1",0.588249643671837,0,0.400641073473973,0,0,0,0,0,0
"FAM25C",0.588249643671837,0,0.400641073473973,0,0,0,0,0,0
"FAM25C.1",0.588249643671837,0,0.378383236058753,0,0,0,0,0,0
"FAM25G",0.588249643671837,0,0.400641073473973,0,0,0,0,0,0
"FAM25G.1",0.588249643671837,0,0.400641073473973,0,0,0,0,0,0
"FAM26E",0.00555172028783253,0.0175003936843062,0,0,0.00304926298777571,0.0205682993607233,0,0,0
"FAM26F",21.8423672097258,21.0093772151269,18.5417150775657,24.9033891705919,47.0899754553321,9.95843111664288,32.1251538788348,42.2352946027417,31.2723882504155
"FAM27A",1.013051335043,0.176198842812972,0.419122285824852,0,0,1.00463589090382,1.21891479969012,0.486158732535554,0.83492695654571
"FAM27B",1.27853903032417,0.264298264219458,0.498797167784132,0,0,1.02280763420166,1.07932371173407,0.486158732535554,0.76192689336244
"FAM27C",0.929206933484083,0.176198842812972,0.419122285824852,0,0,0.835275107584209,0.986419753286043,0.379479935644785,0.895714618032107
"FAM27L",0,0,0,0,0,0.0209765772387241,0,0,0
"FAM32A",21.0833236718708,0.555652596434695,58.2900095230997,79.5201158094744,94.1817254246742,121.203818156772,64.9458197952853,89.0044770090519,60.8786201268256
"FAM35A",6.49026796390079,4.20291696253334,8.6016805857968,4.99635341023737,5.49051057951659,0.502332899181426,9.83662889634243,8.20977105863095,8.15438277598806
"FAM35BP",3.68301422604854,8.5653256620625,4.43445869835912,2.33269660132811,2.64139121725969,0.297585386800481,5.50280533405822,6.46174162837075,4.94314545720128
"FAM35DP",4.79238692067105,9.1001834646022,5.09571094963447,2.88411549701897,3.26134640771133,0.448318125536385,6.38683195455897,7.58966009647647,6.00853189283014
"FAM3A",16.6508335297983,6.77149975447982,5.15069646782414,4.02572863167786,3.49728125755356,19.1731252796963,3.1870538376786,3.38849813184835,7.46216874844122
"FAM3B",15.550930642676,0.447499228676009,16.0080367265189,7.93465078685797,9.98727775883483,22.4164167186026,3.50020893672264,6.00963447368815,7.04152107640542
"FAM3C",6.53276972702417,8.29145114782648,17.0122288154032,18.9246807915351,20.2630934202413,6.7961729830412,13.5873272231713,8.77174530472312,13.1664062997447
"FAM3D",0,0,0.171288813508793,0,0,0,0,0,0
"FAM41C",0.0510830242932141,3.52144645083803,2.39423398858783,0.292495224334066,0.452841272016398,1.15836331940501,0.399461831374399,0.942791992865569,1.60155552757527
"FAM43A",0.547340432649391,0,1.21176128759748,0.28275387150418,0.816155467830618,3.67452294711176,1.05142521513595,0.561975757196716,1.8551549441618
"FAM43B",0.00760942606453887,0,0.0108465224665715,0,0,0,0,0,0
"FAM45A",2.37934518886275,25.2049941360671,8.23247685967702,8.09284960011337,12.4103499560098,5.26976710083292,9.47629440266565,6.39832545237153,3.03635199207057
"FAM45B",1.01293324930894,13.6615249168584,4.81951497192323,4.50733366975195,7.10372264074949,3.88782972110657,5.49591551953557,3.81292159614194,1.65981458148832
"FAM45B.1",2.2407126465682,23.7364252071207,3.43710566960774,7.58170943880151,3.32280090185236,4.96272413207487,0.0552634645922376,4.30420626803896,1.33477141215789
"FAM46A",6.16076258439577,9.53508263844055,13.8309874654024,11.1558710705511,12.2964825741502,12.2753090044096,7.95303351571895,20.7771205086666,12.3929174472866
"FAM46B",0.70347124616021,98.1767093131058,0.307316900145368,0,0.00845013054894073,4.13771138205171,0.324566890211109,2.66212949268131,0.421533852631783
"FAM46C",28.4275584639657,0,2.42845061147454,1.87541779763487,2.88051477603965,11.449742586276,1.61446988235978,1.70004313679282,1.94799671671188
"FAM46D",0.00609604036569633,0,0,0,0,0,0,0,0
"FAM47A",0,0,0.0868731167388527,0,0,0,0,0,0
"FAM47B",0,0,0.0923845650616463,0,0,0,0,0,0
"FAM47C",0,0.430616549190288,0.101592700152434,0,0,0,0,0,0
"FAM47E",0,0,0,0,0,0,0,0,0.0245076620906585
"FAM47E.STBD1",0,0,0,0,0,0.570680250642407,0.793936195211048,3.78747911158176,0
"FAM49A",102.699416936502,9.84563061434845,99.6104273983554,74.3469483626723,104.572691698353,128.497397395562,62.8085184350125,28.8783537611792,22.3713866911189
"FAM49B",16.2023757113063,1.23156217242341,25.3037323848276,54.7090056078559,32.9867055778296,74.2453680543649,26.8320607778568,26.8739756802273,15.4896387369932
"FAM50A",56.5982263042972,90.3973533645643,38.3880683306425,31.1482836954281,20.3518611770664,10.6970160400329,31.1475261234062,44.5165302946015,63.7195141559839
"FAM50B",0.0485724056826683,0,1.27018884416059,0.0332259577565581,1.5374015021477,0,1.5965837852616,2.15961302357057,1.2230325166201
"FAM53A",0.207837144908033,0,0,0.276906073572557,1.61277117859177,0.0559758489298003,0.0230294368085201,0.6710531742253,1.48116139841973
"FAM53B",1.27620414506894,26.3539941909255,6.61510361725231,2.17164214558905,7.42650972696459,0.350274121529056,1.65145501565958,12.1398897726907,12.4326608376828
"FAM53C",7.13913219168406,8.5698001693954,29.199764543434,13.4847508022246,19.4627687042205,4.76186143024247,14.7375011497743,8.93211109368999,13.4116680897503
"FAM57A",2.72511823590643,5.77652658185545,6.42509293068384,2.17347159344423,1.77047310964362,15.002381563077,4.65846304503649,7.11802299900386,1.36858847965072
"FAM57B",0,0.096822136397227,0,0,0,0,0,0,0
"FAM58A",3.57525464647711,18.0319953169913,2.77147067014254,5.74011886019378,9.55752183746431,1.51749575882965,4.8490904307863,14.4135595860928,15.6205525364707
"FAM5B",0.0524558318669643,0,0.0393559879267673,0,0,0,0,0,0
"FAM5C",0.00977982841480773,0,0,0,0,0,0,0,0
"FAM60A",33.9729352650229,9.3999793618998,13.9379756759615,17.0802584546582,18.6006995440499,17.1871011578172,8.24625602632403,5.92943360993149,7.19100219778239
"FAM63A",0.182271648679792,0.239821464661219,2.1118937308977,2.33467120606549,1.02924716934058,0.321532549852815,0.959205476445246,2.20289655022124,4.39026887124765
"FAM63B",2.37062239661739,1.79698019298183,1.44623331673434,2.50903503224804,1.82559191378076,1.56461070375666,2.40418598775121,2.80889934016678,4.52228992006238
